"siteID","date","lai_mean","lai_median","lai_sd","n_pixels"
"HNRY",2018-09-06,1.9,1.9,0,1
"HNRY",2018-09-14,5.5,5.5,0,1
"HNRY",2018-09-22,7,7,0,1
"HNRY",2018-09-30,4.3,4.3,0,1
"HNRY",2018-10-08,1.4,1.4,0,1
"HNRY",2018-10-16,2.8,2.8,0,1
"HNRY",2018-10-24,0.3,0.3,0,1
"HNRY",2018-11-01,0.7,0.7,0,1
"HNRY",2018-11-09,0.5,0.5,0,1
"HNRY",2018-11-17,0.6,0.6,0,1
"HNRY",2018-11-25,0.1,0.1,0,1
"HNRY",2018-12-03,0.5,0.5,0,1
"HNRY",2018-12-11,0.5,0.5,0,1
"HNRY",2018-12-19,0.5,0.5,0,1
"HNRY",2018-12-27,0.5,0.5,0,1
"HNRY",2019-01-01,0.3,0.3,0,1
"HNRY",2019-01-09,0.5,0.5,0,1
"HNRY",2019-01-17,0.5,0.5,0,1
"HNRY",2019-01-25,0.5,0.5,0,1
"HNRY",2019-02-02,0.5,0.5,0,1
"HNRY",2019-02-10,0.3,0.3,0,1
"HNRY",2019-02-18,0.1,0.1,0,1
"HNRY",2019-02-26,0.3,0.3,0,1
"HNRY",2019-03-06,0.3,0.3,0,1
"HNRY",2019-03-14,0.8,0.8,0,1
"HNRY",2019-03-22,0.9,0.9,0,1
"HNRY",2019-03-30,0.7,0.7,0,1
"HNRY",2019-04-07,0.7,0.7,0,1
"HNRY",2019-04-15,0.9,0.9,0,1
"HNRY",2019-04-23,1,1,0,1
"HNRY",2019-05-01,1.3,1.3,0,1
"HNRY",2019-05-09,0.6,0.6,0,1
"HNRY",2019-05-17,5.4,5.4,0,1
"HNRY",2019-05-25,5.1,5.1,0,1
"HNRY",2019-06-02,4.9,4.9,0,1
"HNRY",2019-06-10,4.7,4.7,0,1
"HNRY",2019-06-18,6.7,6.7,0,1
"HNRY",2019-06-26,5.7,5.7,0,1
"HNRY",2019-07-04,4.5,4.5,0,1
"HNRY",2019-07-12,5.6,5.6,0,1
"HNRY",2019-07-20,1.3,1.3,0,1
"HNRY",2019-07-28,6,6,0,1
"HNRY",2019-08-05,6.1,6.1,0,1
"HNRY",2019-08-13,6,6,0,1
"HNRY",2019-08-21,5.8,5.8,0,1
"HNRY",2019-08-29,4.7,4.7,0,1
"HNRY",2019-09-06,5.1,5.1,0,1
"HNRY",2019-09-14,2.9,2.9,0,1
"HNRY",2019-09-22,4.6,4.6,0,1
"HNRY",2019-09-30,3.2,3.2,0,1
"HNRY",2019-10-08,1.2,1.2,0,1
"HNRY",2019-10-16,0.9,0.9,0,1
"HNRY",2019-10-24,0.7,0.7,0,1
"HNRY",2019-11-01,0.7,0.7,0,1
"HNRY",2019-11-09,0.5,0.5,0,1
"HNRY",2019-11-17,0.7,0.7,0,1
"HNRY",2019-11-25,0.5,0.5,0,1
"HNRY",2019-12-03,0.2,0.2,0,1
"HNRY",2019-12-11,0.3,0.3,0,1
"HNRY",2019-12-19,0.5,0.5,0,1
"HNRY",2019-12-27,0.5,0.5,0,1
"HNRY",2020-01-01,0.5,0.5,0,1
"HNRY",2020-01-09,0.6,0.6,0,1
"HNRY",2020-01-17,0.5,0.5,0,1
"HNRY",2020-01-25,0.5,0.5,0,1
"HNRY",2020-02-02,0.5,0.5,0,1
"HNRY",2020-02-10,0.5,0.5,0,1
"HNRY",2020-02-18,0.6,0.6,0,1
"HNRY",2020-02-26,0.9,0.9,0,1
"HNRY",2020-03-05,0.5,0.5,0,1
"HNRY",2020-03-13,0.6,0.6,0,1
"HNRY",2020-03-21,0.9,0.9,0,1
"HNRY",2020-03-29,0.9,0.9,0,1
"HNRY",2020-04-06,0.7,0.7,0,1
"HNRY",2020-04-14,0.5,0.5,0,1
"HNRY",2020-04-22,0.6,0.6,0,1
"HNRY",2020-04-30,0.9,0.9,0,1
"HNRY",2020-05-08,1.5,1.5,0,1
"HNRY",2020-05-16,2.1,2.1,0,1
"HNRY",2020-05-24,7,7,0,1
"HNRY",2020-06-01,5.5,5.5,0,1
"HNRY",2020-06-09,4.9,4.9,0,1
"HNRY",2020-06-17,6.2,6.2,0,1
"HNRY",2020-06-25,6.7,6.7,0,1
"HNRY",2020-07-03,6.6,6.6,0,1
"HNRY",2020-07-11,5.5,5.5,0,1
"HNRY",2020-07-19,5.9,5.9,0,1
"HNRY",2020-07-27,1.2,1.2,0,1
"HNRY",2020-08-04,5.6,5.6,0,1
"HNRY",2020-08-12,5.9,5.9,0,1
"HNRY",2020-08-20,6.5,6.5,0,1
"HNRY",2020-08-28,1.3,1.3,0,1
"HNRY",2020-09-05,5.5,5.5,0,1
"HNRY",2020-09-13,4.6,4.6,0,1
"HNRY",2020-09-21,5.2,5.2,0,1
"HNRY",2020-09-29,4.5,4.5,0,1
"HNRY",2020-10-07,3.5,3.5,0,1
"HNRY",2020-10-15,1.3,1.3,0,1
"HNRY",2020-10-23,0,0,0,1
"HNRY",2020-10-31,0.8,0.8,0,1
"HNRY",2020-11-08,0.7,0.7,0,1
"HNRY",2020-11-16,0.6,0.6,0,1
"HNRY",2020-11-24,0.5,0.5,0,1
"HNRY",2020-12-02,0.6,0.6,0,1
"HNRY",2020-12-10,0.6,0.6,0,1
"HNRY",2020-12-18,0.3,0.3,0,1
"HNRY",2020-12-26,0.5,0.5,0,1
"HNRY",2021-01-01,0.3,0.3,0,1
"HNRY",2021-01-09,0.1,0.1,0,1
"HNRY",2021-01-17,0.6,0.6,0,1
"HNRY",2021-01-25,0.3,0.3,0,1
"HNRY",2021-02-02,0.1,0.1,0,1
"HNRY",2021-02-10,0.1,0.1,0,1
"HNRY",2021-02-18,0.1,0.1,0,1
"HNRY",2021-02-26,0.3,0.3,0,1
"HNRY",2021-03-06,0.9,0.9,0,1
"HNRY",2021-03-14,0.8,0.8,0,1
"HNRY",2021-03-22,1,1,0,1
"HNRY",2021-03-30,0.9,0.9,0,1
"HNRY",2021-04-07,0.8,0.8,0,1
"HNRY",2021-04-15,1.3,1.3,0,1
"HNRY",2021-04-23,1,1,0,1
"HNRY",2021-05-01,1.3,1.3,0,1
"HNRY",2021-05-09,2.9,2.9,0,1
"HNRY",2021-05-17,5.3,5.3,0,1
"HNRY",2021-05-25,5.9,5.9,0,1
"HNRY",2021-06-02,6.4,6.4,0,1
"HNRY",2021-06-10,5.2,5.2,0,1
"HNRY",2021-06-18,7,7,0,1
"HNRY",2021-06-26,2.4,2.4,0,1
"HNRY",2021-07-04,5.2,5.2,0,1
"HNRY",2021-07-12,5.6,5.6,0,1
"HNRY",2021-07-20,5.1,5.1,0,1
"HNRY",2021-07-28,5.8,5.8,0,1
"HNRY",2021-08-05,5.7,5.7,0,1
"HNRY",2021-08-13,1.4,1.4,0,1
"HNRY",2021-08-21,6,6,0,1
"HNRY",2021-08-29,4.7,4.7,0,1
"HNRY",2021-09-06,5.3,5.3,0,1
"HNRY",2021-09-14,5.1,5.1,0,1
"HNRY",2021-09-22,4.6,4.6,0,1
"HNRY",2021-09-30,0.4,0.4,0,1
"HNRY",2021-10-08,2,2,0,1
"HNRY",2021-10-16,1.4,1.4,0,1
"HNRY",2021-10-24,1.1,1.1,0,1
"HNRY",2021-11-01,0.9,0.9,0,1
"HNRY",2021-11-09,0.7,0.7,0,1
"HNRY",2021-11-17,0.7,0.7,0,1
"HNRY",2021-11-25,0.6,0.6,0,1
"HNRY",2021-12-03,0.3,0.3,0,1
"HNRY",2021-12-11,0.6,0.6,0,1
"HNRY",2021-12-19,0.5,0.5,0,1
"HNRY",2021-12-27,0,0,0,1
"HNRY",2022-01-01,0.5,0.5,0,1
"HNRY",2022-01-09,0.5,0.5,0,1
"HNRY",2022-01-17,0.4,0.4,0,1
"HNRY",2022-01-25,0.2,0.2,0,1
"HNRY",2022-02-02,0.4,0.4,0,1
"HNRY",2022-02-10,0.5,0.5,0,1
"HNRY",2022-02-18,0.6,0.6,0,1
"HNRY",2022-02-26,0.5,0.5,0,1
"HNRY",2022-03-06,0.4,0.4,0,1
"HNRY",2022-03-14,0.9,0.9,0,1
"HNRY",2022-03-22,0.6,0.6,0,1
"HNRY",2022-03-30,0.5,0.5,0,1
"HNRY",2022-04-07,1,1,0,1
"HNRY",2022-04-15,0.9,0.9,0,1
"HNRY",2022-04-23,1.2,1.2,0,1
"HNRY",2022-05-01,1.2,1.2,0,1
"HNRY",2022-05-09,1.6,1.6,0,1
"HNRY",2022-05-17,4.2,4.2,0,1
"HNRY",2022-05-25,4.6,4.6,0,1
"HNRY",2022-06-02,6.8,6.8,0,1
"HNRY",2022-06-10,5.6,5.6,0,1
"HNRY",2022-06-18,5.7,5.7,0,1
"HNRY",2022-06-26,5.9,5.9,0,1
"HNRY",2022-07-04,5.9,5.9,0,1
"HNRY",2022-07-12,5,5,0,1
"HNRY",2022-07-20,5.5,5.5,0,1
"HNRY",2022-07-28,5.6,5.6,0,1
"HNRY",2022-08-05,5.4,5.4,0,1
"HNRY",2022-08-13,6.7,6.7,0,1
"HNRY",2022-08-21,5.2,5.2,0,1
"HNRY",2022-08-29,5.8,5.8,0,1
"HNRY",2022-09-06,5.5,5.5,0,1
"HNRY",2022-09-14,4.9,4.9,0,1
"HNRY",2022-09-22,5.6,5.6,0,1
"HNRY",2022-09-30,4.1,4.1,0,1
"HNRY",2022-10-08,4.7,4.7,0,1
"HNRY",2022-10-24,0.9,0.9,0,1
"HNRY",2022-11-01,0.8,0.8,0,1
"HNRY",2022-11-09,0.7,0.7,0,1
"HNRY",2022-11-17,0.7,0.7,0,1
"HNRY",2022-11-25,0.6,0.6,0,1
"HNRY",2022-12-03,0.7,0.7,0,1
"HNRY",2022-12-11,0.4,0.4,0,1
"HNRY",2022-12-19,0.6,0.6,0,1
"HNRY",2022-12-27,0.4,0.4,0,1
"HNRY",2023-01-01,0.5,0.5,0,1
"HNRY",2023-01-09,0.5,0.5,0,1
"HNRY",2023-01-17,0.1,0.1,0,1
"HNRY",2023-01-25,0.6,0.6,0,1
"HNRY",2023-02-02,0.6,0.6,0,1
"HNRY",2023-02-10,0.5,0.5,0,1
"HNRY",2023-02-18,0.6,0.6,0,1
"HNRY",2023-02-26,0.5,0.5,0,1
"HNRY",2023-03-06,0.5,0.5,0,1
"HNRY",2023-03-14,0.9,0.9,0,1
"HNRY",2023-03-22,0.7,0.7,0,1
"HNRY",2023-03-30,0.9,0.9,0,1
"HNRY",2023-04-07,0.9,0.9,0,1
"HNRY",2023-04-15,1.2,1.2,0,1
"HNRY",2023-04-23,1,1,0,1
"HNRY",2023-05-01,2.4,2.4,0,1
"HNRY",2023-05-09,4.2,4.2,0,1
"HNRY",2023-05-17,5.4,5.4,0,1
"HNRY",2023-05-25,6.4,6.4,0,1
"HNRY",2023-06-02,1.9,1.9,0,1
"HNRY",2023-06-10,4.3,4.3,0,1
"HNRY",2023-06-18,3.2,3.2,0,1
"HNRY",2023-06-26,5.2,5.2,0,1
"HNRY",2023-07-04,4.8,4.8,0,1
"HNRY",2023-07-12,4.5,4.5,0,1
"HNRY",2023-07-20,4.9,4.9,0,1
"HNRY",2023-07-28,5.3,5.3,0,1
"HNRY",2023-08-05,5.8,5.8,0,1
"HNRY",2023-08-13,5.1,5.1,0,1
"HNRY",2023-08-21,5,5,0,1
"HNRY",2023-08-29,5.5,5.5,0,1
"HNRY",2023-09-06,5.1,5.1,0,1
"HNRY",2023-09-14,4.7,4.7,0,1
"HNRY",2023-09-22,2.7,2.7,0,1
"HNRY",2023-09-30,4.4,4.4,0,1
"HNRY",2023-10-08,4.3,4.3,0,1
"HNRY",2023-10-16,1.4,1.4,0,1
"HNRY",2023-10-24,0.9,0.9,0,1
"HNRY",2023-11-01,0.7,0.7,0,1
"HNRY",2023-11-09,0.9,0.9,0,1
"HNRY",2023-11-17,0.6,0.6,0,1
"HNRY",2023-11-25,0.6,0.6,0,1
"HNRY",2023-12-03,0.5,0.5,0,1
"HNRY",2023-12-11,0.5,0.5,0,1
"HNRY",2023-12-19,0.5,0.5,0,1
"HNRY",2023-12-27,0.3,0.3,0,1
"HNRY",2024-01-01,0.3,0.3,0,1
"HNRY",2024-01-09,0.6,0.6,0,1
"HNRY",2024-01-17,0.3,0.3,0,1
"HNRY",2024-01-25,0,0,0,1
"HNRY",2024-02-02,0.6,0.6,0,1
"HNRY",2024-02-10,0.2,0.2,0,1
"HNRY",2024-02-18,0.5,0.5,0,1
"HNRY",2024-02-26,0.5,0.5,0,1
"HNRY",2024-03-05,0.6,0.6,0,1
"HNRY",2024-03-13,0.7,0.7,0,1
"HNRY",2024-03-21,0.8,0.8,0,1
"HNRY",2024-03-29,0.8,0.8,0,1
"HNRY",2024-04-06,0.8,0.8,0,1
"HNRY",2024-04-14,0.9,0.9,0,1
"HNRY",2024-04-22,1,1,0,1
"HNRY",2024-04-30,1.8,1.8,0,1
"HNRY",2024-05-08,4.4,4.4,0,1
"HNRY",2024-05-16,4.6,4.6,0,1
"HNRY",2024-05-24,5.8,5.8,0,1
"HNRY",2024-06-01,4.5,4.5,0,1
"HNRY",2024-06-09,2.1,2.1,0,1
"HNRY",2024-06-17,2.4,2.4,0,1
"HNRY",2024-06-25,5.5,5.5,0,1
"HNRY",2024-07-03,5.1,5.1,0,1
"HNRY",2024-07-11,4.5,4.5,0,1
"HNRY",2024-07-19,1.8,1.8,0,1
"HNRY",2024-07-27,4.8,4.8,0,1
"HNRY",2024-08-04,5.8,5.8,0,1
"HNRY",2024-08-12,4.5,4.5,0,1
"HNRY",2024-08-20,4.5,4.5,0,1
"HNRY",2024-08-28,4.7,4.7,0,1
"HNRY",2024-09-05,4.4,4.4,0,1
"HNRY",2024-09-13,1.7,1.7,0,1
"HNRY",2024-09-21,1.9,1.9,0,1
"HNRY",2024-09-29,1.4,1.4,0,1
"HNRY",2024-10-07,1.4,1.4,0,1
"HNRY",2024-10-15,1.2,1.2,0,1
"HNRY",2024-10-23,1,1,0,1
"HNRY",2024-10-31,0.7,0.7,0,1
"HNRY",2024-11-08,0.7,0.7,0,1
"HNRY",2024-11-16,0.5,0.5,0,1
"HNRY",2024-11-24,0.6,0.6,0,1
"HNRY",2024-12-02,0.5,0.5,0,1
"HNRY",2024-12-10,0.6,0.6,0,1
"HNRY",2024-12-18,0.3,0.3,0,1
"HNRY",2024-12-26,0.7,0.7,0,1
"HNRY",2025-01-01,0.5,0.5,0,1
"HNRY",2025-01-09,0.3,0.3,0,1
"HNRY",2025-01-17,0.3,0.3,0,1
"HNRY",2025-01-25,0.7,0.7,0,1
"HNRY",2025-02-02,0.3,0.3,0,1
"HNRY",2025-02-10,0.1,0.1,0,1
"HNRY",2025-02-18,0.3,0.3,0,1
"HNRY",2025-02-26,0.6,0.6,0,1
"HNRY",2025-03-06,0.5,0.5,0,1
"HNRY",2025-03-14,0.6,0.6,0,1
"HNRY",2025-03-22,0.5,0.5,0,1
"HNRY",2025-03-30,0.5,0.5,0,1
"HNRY",2025-04-07,0.9,0.9,0,1
"HNRY",2025-04-15,0.7,0.7,0,1
"HNRY",2025-04-23,1.2,1.2,0,1
"HNRY",2025-05-01,1.3,1.3,0,1
"HNRY",2025-05-09,3.4,3.4,0,1
"HNRY",2025-05-17,5.3,5.3,0,1
"HNRY",2025-05-25,3.7,3.7,0,1
"HNRY",2025-06-02,5.1,5.1,0,1
"HNRY",2025-06-10,5.6,5.6,0,1
"HNRY",2025-06-18,2.8,2.8,0,1
"HNRY",2025-06-26,5.7,5.7,0,1
"HNRY",2025-07-04,4.7,4.7,0,1
"HNRY",2025-07-12,4.1,4.1,0,1
"HNRY",2025-07-20,6.3,6.3,0,1
"HNRY",2025-07-28,5.2,5.2,0,1
"HNRY",2025-08-05,5,5,0,1
"HNRY",2025-08-13,6.4,6.4,0,1
"HNRY",2025-08-21,7,7,0,1
"HNRY",2025-08-29,4.5,4.5,0,1
"HNRY",2025-09-06,4.6,4.6,0,1
"HNRY",2025-09-14,4.6,4.6,0,1
"HNRY",2025-09-22,1.9,1.9,0,1
"HNRY",2025-09-30,1.7,1.7,0,1
"HNRY",2025-10-08,1.8,1.8,0,1
"HNRY",2025-10-16,1.1,1.1,0,1
"HNRY",2025-10-24,1,1,0,1
"HNRY",2025-11-01,0.7,0.7,0,1
"HNRY",2025-11-09,0.8,0.8,0,1
"HNRY",2025-11-17,0.5,0.5,0,1
"HNRY",2025-11-25,0.8,0.8,0,1
"HNRY",2025-12-03,0.4,0.4,0,1
"HNRY",2025-12-11,0.4,0.4,0,1
"HNRY",2025-12-19,0.9,0.9,0,1
"HNRY",2025-12-27,0.9,0.9,0,1
"TEA",2015-12-27,0.7,0.7,0,1
"TEA",2016-01-01,0.8,0.8,0,1
"TEA",2016-01-09,0.9,0.9,0,1
"TEA",2016-01-17,0.8,0.8,0,1
"TEA",2016-01-25,0.7,0.7,0,1
"TEA",2016-02-02,0.7,0.7,0,1
"TEA",2016-02-10,0.1,0.1,0,1
"TEA",2016-02-26,0.7,0.7,0,1
"TEA",2016-03-05,0.9,0.9,0,1
"TEA",2016-03-13,0.9,0.9,0,1
"TEA",2016-03-21,1,1,0,1
"TEA",2016-03-29,0.9,0.9,0,1
"TEA",2016-04-06,0.9,0.9,0,1
"TEA",2016-04-14,1,1,0,1
"TEA",2016-04-22,1.2,1.2,0,1
"TEA",2016-04-30,0.5,0.5,0,1
"TEA",2016-05-08,1.6,1.6,0,1
"TEA",2016-05-16,1.5,1.5,0,1
"TEA",2016-05-24,5.5,5.5,0,1
"TEA",2016-06-01,5.7,5.7,0,1
"TEA",2016-06-09,5.7,5.7,0,1
"TEA",2016-06-17,5.7,5.7,0,1
"TEA",2016-06-25,6,6,0,1
"TEA",2016-07-03,5.3,5.3,0,1
"TEA",2016-07-11,4.8,4.8,0,1
"TEA",2016-07-19,5.8,5.8,0,1
"TEA",2016-07-27,6.9,6.9,0,1
"TEA",2016-08-04,4.9,4.9,0,1
"TEA",2016-08-12,6.5,6.5,0,1
"TEA",2016-08-20,5.6,5.6,0,1
"TEA",2016-08-28,5,5,0,1
"TEA",2016-09-05,1.4,1.4,0,1
"TEA",2016-09-13,5.1,5.1,0,1
"TEA",2016-09-21,4.8,4.8,0,1
"TEA",2016-09-29,4.4,4.4,0,1
"TEA",2016-10-07,5.3,5.3,0,1
"TEA",2016-10-15,1.3,1.3,0,1
"TEA",2016-10-23,1.2,1.2,0,1
"TEA",2016-10-31,1.1,1.1,0,1
"TEA",2016-11-08,0.9,0.9,0,1
"TEA",2016-11-16,0.9,0.9,0,1
"TEA",2016-11-24,0.8,0.8,0,1
"TEA",2016-12-02,0.4,0.4,0,1
"TEA",2016-12-10,0.9,0.9,0,1
"TEA",2016-12-18,0.7,0.7,0,1
"TEA",2016-12-26,0.9,0.9,0,1
"TEA",2017-01-01,0.9,0.9,0,1
"TEA",2017-01-09,0.9,0.9,0,1
"TEA",2017-01-17,1,1,0,1
"TEA",2017-01-25,0.1,0.1,0,1
"TEA",2017-02-02,0.3,0.3,0,1
"TEA",2017-02-10,0.1,0.1,0,1
"TEA",2017-02-18,0.9,0.9,0,1
"TEA",2017-02-26,0.8,0.8,0,1
"TEA",2017-03-06,0.7,0.7,0,1
"TEA",2017-03-14,0.1,0.1,0,1
"TEA",2017-03-22,0.1,0.1,0,1
"TEA",2017-03-30,0.6,0.6,0,1
"TEA",2017-04-07,0.9,0.9,0,1
"TEA",2017-04-15,0.9,0.9,0,1
"TEA",2017-04-23,1,1,0,1
"TEA",2017-05-01,1.4,1.4,0,1
"TEA",2017-05-09,1.1,1.1,0,1
"TEA",2017-05-17,4.4,4.4,0,1
"TEA",2017-05-25,4.9,4.9,0,1
"TEA",2017-06-02,2.2,2.2,0,1
"TEA",2017-06-10,4.3,4.3,0,1
"TEA",2017-06-18,5.4,5.4,0,1
"TEA",2017-06-26,5.6,5.6,0,1
"TEA",2017-07-04,6.1,6.1,0,1
"TEA",2017-07-12,4.4,4.4,0,1
"TEA",2017-07-20,5.9,5.9,0,1
"TEA",2017-07-28,5.5,5.5,0,1
"TEA",2017-08-05,1.1,1.1,0,1
"TEA",2017-08-13,1.6,1.6,0,1
"TEA",2017-08-21,5.2,5.2,0,1
"TEA",2017-08-29,5.2,5.2,0,1
"TEA",2017-09-06,5.1,5.1,0,1
"TEA",2017-09-14,4.7,4.7,0,1
"TEA",2017-09-22,4.6,4.6,0,1
"TEA",2017-09-30,4.5,4.5,0,1
"TEA",2017-10-08,1.5,1.5,0,1
"TEA",2017-10-16,2.5,2.5,0,1
"TEA",2017-10-24,1.1,1.1,0,1
"TEA",2017-11-01,0.9,0.9,0,1
"TEA",2017-11-09,0.9,0.9,0,1
"TEA",2017-11-17,0.9,0.9,0,1
"TEA",2017-11-25,0.9,0.9,0,1
"TEA",2017-12-03,0.7,0.7,0,1
"TEA",2017-12-11,0.2,0.2,0,1
"TEA",2017-12-19,0.6,0.6,0,1
"TEA",2017-12-27,0.3,0.3,0,1
"TEA",2018-01-01,0.3,0.3,0,1
"TEA",2018-01-09,0.7,0.7,0,1
"TEA",2018-01-17,0.1,0.1,0,1
"TEA",2018-01-25,0.8,0.8,0,1
"TEA",2018-02-02,0.1,0.1,0,1
"TEA",2018-02-10,0.7,0.7,0,1
"TEA",2018-02-18,0,0,0,1
"TEA",2018-02-26,0.7,0.7,0,1
"TEA",2018-03-06,0.3,0.3,0,1
"TEA",2018-03-14,0.2,0.2,0,1
"TEA",2018-03-22,0.6,0.6,0,1
"TEA",2018-03-30,0.5,0.5,0,1
"TEA",2018-04-07,0.9,0.9,0,1
"TEA",2018-04-15,1,1,0,1
"TEA",2018-04-23,1,1,0,1
"TEA",2018-05-01,1.8,1.8,0,1
"TEA",2018-05-09,2.1,2.1,0,1
"TEA",2018-05-17,5.4,5.4,0,1
"TEA",2018-05-25,5.7,5.7,0,1
"TEA",2018-06-02,1.4,1.4,0,1
"TEA",2018-06-10,5.7,5.7,0,1
"TEA",2018-06-18,4.7,4.7,0,1
"TEA",2018-06-26,6,6,0,1
"TEA",2018-07-04,5.4,5.4,0,1
"TEA",2018-07-12,6.2,6.2,0,1
"TEA",2018-07-20,5.1,5.1,0,1
"TEA",2018-07-28,5.6,5.6,0,1
"TEA",2018-08-05,3.2,3.2,0,1
"TEA",2018-08-13,6.8,6.8,0,1
"TEA",2018-08-21,6.5,6.5,0,1
"TEA",2018-08-29,5,5,0,1
"TEA",2018-09-06,2.5,2.5,0,1
"TEA",2018-09-14,5.1,5.1,0,1
"TEA",2018-09-22,1,1,0,1
"TEA",2018-09-30,4.2,4.2,0,1
"TEA",2018-10-08,0.9,0.9,0,1
"TEA",2018-10-16,2.1,2.1,0,1
"TEA",2018-10-24,0.7,0.7,0,1
"TEA",2018-11-01,0.9,0.9,0,1
"TEA",2018-11-09,0.7,0.7,0,1
"TEA",2018-11-17,0.7,0.7,0,1
"TEA",2018-11-25,0.7,0.7,0,1
"TEA",2018-12-03,0.7,0.7,0,1
"TEA",2018-12-11,0.7,0.7,0,1
"TEA",2018-12-19,0.7,0.7,0,1
"TEA",2018-12-27,0.7,0.7,0,1
"TEA",2019-01-01,0.1,0.1,0,1
"TEA",2019-01-09,0.7,0.7,0,1
"TEA",2019-01-17,0.7,0.7,0,1
"TEA",2019-01-25,0.7,0.7,0,1
"TEA",2019-02-02,0.7,0.7,0,1
"TEA",2019-02-10,0.5,0.5,0,1
"TEA",2019-02-18,0.1,0.1,0,1
"TEA",2019-02-26,0.5,0.5,0,1
"TEA",2019-03-06,0.4,0.4,0,1
"TEA",2019-03-14,1,1,0,1
"TEA",2019-03-22,0.9,0.9,0,1
"TEA",2019-03-30,0.9,0.9,0,1
"TEA",2019-04-07,0.9,0.9,0,1
"TEA",2019-04-15,1,1,0,1
"TEA",2019-04-23,1.4,1.4,0,1
"TEA",2019-05-01,1.2,1.2,0,1
"TEA",2019-05-09,2.7,2.7,0,1
"TEA",2019-05-17,1.7,1.7,0,1
"TEA",2019-05-25,1.3,1.3,0,1
"TEA",2019-06-02,5.7,5.7,0,1
"TEA",2019-06-10,6.2,6.2,0,1
"TEA",2019-06-18,5.7,5.7,0,1
"TEA",2019-06-26,5.9,5.9,0,1
"TEA",2019-07-04,6.3,6.3,0,1
"TEA",2019-07-12,4.8,4.8,0,1
"TEA",2019-07-20,5.8,5.8,0,1
"TEA",2019-07-28,7,7,0,1
"TEA",2019-08-05,5.5,5.5,0,1
"TEA",2019-08-13,5.8,5.8,0,1
"TEA",2019-08-21,5.8,5.8,0,1
"TEA",2019-08-29,4.8,4.8,0,1
"TEA",2019-09-06,5,5,0,1
"TEA",2019-09-14,3,3,0,1
"TEA",2019-09-22,4.7,4.7,0,1
"TEA",2019-09-30,4.3,4.3,0,1
"TEA",2019-10-08,1.6,1.6,0,1
"TEA",2019-10-16,1,1,0,1
"TEA",2019-10-24,0.8,0.8,0,1
"TEA",2019-11-01,0.9,0.9,0,1
"TEA",2019-11-09,0.6,0.6,0,1
"TEA",2019-11-17,0.7,0.7,0,1
"TEA",2019-11-25,0.9,0.9,0,1
"TEA",2019-12-03,0.2,0.2,0,1
"TEA",2019-12-11,0.5,0.5,0,1
"TEA",2019-12-19,0.7,0.7,0,1
"TEA",2019-12-27,0.8,0.8,0,1
"TEA",2020-01-01,0.9,0.9,0,1
"TEA",2020-01-09,0.7,0.7,0,1
"TEA",2020-01-17,0.7,0.7,0,1
"TEA",2020-01-25,0.8,0.8,0,1
"TEA",2020-02-02,0.3,0.3,0,1
"TEA",2020-02-10,0.7,0.7,0,1
"TEA",2020-02-18,0.9,0.9,0,1
"TEA",2020-02-26,0.9,0.9,0,1
"TEA",2020-03-05,0.7,0.7,0,1
"TEA",2020-03-13,0.9,0.9,0,1
"TEA",2020-03-21,1,1,0,1
"TEA",2020-03-29,0.5,0.5,0,1
"TEA",2020-04-06,0.9,0.9,0,1
"TEA",2020-04-14,1.1,1.1,0,1
"TEA",2020-04-22,0.9,0.9,0,1
"TEA",2020-04-30,1.1,1.1,0,1
"TEA",2020-05-08,1.7,1.7,0,1
"TEA",2020-05-16,2.4,2.4,0,1
"TEA",2020-05-24,5.5,5.5,0,1
"TEA",2020-06-01,5.2,5.2,0,1
"TEA",2020-06-09,1.8,1.8,0,1
"TEA",2020-06-17,7,7,0,1
"TEA",2020-06-25,2,2,0,1
"TEA",2020-07-03,5.7,5.7,0,1
"TEA",2020-07-11,5.3,5.3,0,1
"TEA",2020-07-19,5.8,5.8,0,1
"TEA",2020-07-27,1.1,1.1,0,1
"TEA",2020-08-04,5.3,5.3,0,1
"TEA",2020-08-12,5.2,5.2,0,1
"TEA",2020-08-20,5.1,5.1,0,1
"TEA",2020-08-28,0.5,0.5,0,1
"TEA",2020-09-05,0.6,0.6,0,1
"TEA",2020-09-13,4.6,4.6,0,1
"TEA",2020-09-21,5,5,0,1
"TEA",2020-09-29,3.4,3.4,0,1
"TEA",2020-10-07,4.4,4.4,0,1
"TEA",2020-10-15,1.5,1.5,0,1
"TEA",2020-10-23,0,0,0,1
"TEA",2020-10-31,1.1,1.1,0,1
"TEA",2020-11-08,0.8,0.8,0,1
"TEA",2020-11-16,0.7,0.7,0,1
"TEA",2020-11-24,0.8,0.8,0,1
"TEA",2020-12-02,0.9,0.9,0,1
"TEA",2020-12-10,0.7,0.7,0,1
"TEA",2020-12-18,0.1,0.1,0,1
"TEA",2020-12-26,0.7,0.7,0,1
"TEA",2021-01-01,0.3,0.3,0,1
"TEA",2021-01-09,0.7,0.7,0,1
"TEA",2021-01-17,0.9,0.9,0,1
"TEA",2021-01-25,0.4,0.4,0,1
"TEA",2021-02-02,0.1,0.1,0,1
"TEA",2021-02-10,0,0,0,1
"TEA",2021-02-18,0.1,0.1,0,1
"TEA",2021-02-26,0.2,0.2,0,1
"TEA",2021-03-06,1,1,0,1
"TEA",2021-03-14,1,1,0,1
